timestamp,omega_x,omega_y,omega_z,alpha_x,alpha_y,alpha_z
607782337952952,0.0317045,-0.127167,0.0655855,0.095771,8.43982,5.69119
607782341955652,0.0445327,-0.145493,0.05459,0.107742,8.41588,5.70316
607782345958352,0.0591935,-0.1571,0.0448161,0.0837996,8.4063,5.71035
607782349961018,0.0591935,-0.152824,0.0387075,0.0837996,8.39672,5.72711
607782353963718,0.0634695,-0.144272,0.0301554,0.0837996,8.42306,5.71753
607782357966384,0.065913,-0.129,0.0283228,0.0837996,8.43503,5.70077
607782361969050,0.0689673,-0.111285,0.0307662,0.0502798,8.49249,5.67443
607782365972416,0.0665238,-0.0911264,0.0252684,0.026337,8.52841,5.68161
607782369975116,0.0622478,-0.070357,0.0246576,0.0119714,8.54517,5.69837
607782373977782,0.0561391,-0.056918,0.0191598,0.0167599,8.54038,5.71753
607782377980448,0.0500305,-0.0422572,0.013662,0.0095771,8.55474,5.7295
607782381983181,0.043311,-0.0153791,0.0154946,0,8.56193,5.69119
607782385985881,0.0335371,0.00905547,0.0106077,0.069434,8.57869,5.69598
607782389988581,0.0268176,0.0188293,0.00755335,0.0837996,8.57629,5.67683
607782393991281,0.00971337,0.0279923,0.00633162,0.0837996,8.5739,5.61218
607782397994014,0.00177212,0.0273814,0.000833831,0.0837996,8.58348,5.6026
607782401996647,-0.00739086,0.0298249,-0.00649655,0.0837996,8.60742,5.62655
607782405999347,-0.0122778,0.0231054,-0.0119943,0.0909824,8.60263,5.66725
607782410002047,-0.0177756,0.0194402,-0.0174921,0.10056,8.5739,5.66007
607782414004747,-0.0183864,0.00600114,-0.0327638,0.10056,8.54277,5.71274
607782418007447,-0.0183864,-0.00438357,-0.0364289,0.0837996,8.52601,5.79654
607782422010180,-0.0116669,-0.0056053,-0.0431485,0.0837996,8.50207,5.8564
607782426012113,-6.04757E-005,-0.00865963,-0.0431485,0.00239427,8.52601,5.87794
607782430014813,0.00726991,-0.00621616,-0.040705,-0.0574626,8.53559,5.92822
607782434017479,0.0164329,-0.000718378,-0.0333746,-0.0837996,8.54756,5.92104
607782438020145,0.024985,0.00477941,-0.0321529,-0.110137,8.58108,5.92583
607782442022811,0.0390349,0.00783374,-0.0187139,-0.189148,8.61221,5.92583
607782446025511,0.0439218,0.00966633,-0.0119943,-0.24661,8.62418,5.92104
607782450028177,0.0555283,0.0102772,0.00205556,-0.268159,8.65291,5.90428
607782454036710,0.0665238,0.00600114,0.0173272,-0.29689,8.67685,5.84682
607782458039410,0.0781303,-0.00988136,0.0307662,-0.29689,8.67925,5.7702
607782462042110,0.0811846,-0.0172117,0.0289336,-0.241822,8.64812,5.72471
607782466044743,0.0866824,-0.0239313,0.036264,-0.169994,8.67206,5.66485
607782470047476,0.088515,-0.0282073,0.0368749,-0.0981653,8.63854,5.58105
607782474050176,0.0866824,-0.0300399,0.0374857,-0.0574626,8.64812,5.52359
607782478052842,0.0866824,-0.0367594,0.0411509,-0.0407027,8.64333,5.45416
607782482055542,0.0817955,-0.0514202,0.0478705,-0.0766168,8.66967,5.41106
607782486057508,0.0799629,-0.0624158,0.0490922,-0.114925,8.68643,5.45176
607782490060141,0.0836281,-0.0758548,0.0503139,-0.174782,8.67206,5.49247
607782494062807,0.0775194,-0.0972351,0.0509248,-0.193936,8.6984,5.52359
607782498065540,0.0775194,-0.10762,0.0558117,-0.189148,8.67685,5.6026
607782502068206,0.079352,-0.116172,0.0515356,-0.148445,8.62897,5.6457
607782506070839,0.0769085,-0.113728,0.0509248,-0.138868,8.60742,5.6864
607782510073539,0.0738542,-0.109452,0.0515356,-0.148445,8.57869,5.76302
607782514076205,0.0811846,-0.108842,0.0533682,-0.174782,8.56193,5.8109
607782518078871,0.0787411,-0.105176,0.0606986,-0.215485,8.59305,5.854
607782522081571,0.0811846,-0.0966242,0.0716942,-0.28013,8.62178,5.87316
607782526084237,0.0848498,-0.0954025,0.0704725,-0.277736,8.61939,5.91625
607782530086903,0.0897367,-0.097846,0.0784137,-0.237033,8.60263,5.96653
607782534089569,0.0995106,-0.0954025,0.0796354,-0.217879,8.59066,6.03357
607782538092269,0.101343,-0.0954025,0.086355,-0.24661,8.61939,6.06949
607782542094635,0.109895,-0.0935699,0.0875767,-0.294496,8.59305,6.09822
607782546097335,0.119058,-0.103344,0.0912419,-0.301679,8.5739,6.12456
607782550100668,0.131886,-0.103344,0.0973505,-0.304073,8.55714,6.13413
607782554103368,0.137995,-0.1009,0.0918528,-0.277736,8.51404,6.13892
607782558106068,0.140439,-0.0972351,0.0967397,-0.210696,8.47813,6.1054
607782562108801,0.142882,-0.0880721,0.0979614,-0.119714,8.46855,6.03597
607782566111467,0.147769,-0.0911264,0.104681,-0.0909824,8.4901,5.92583
607782570114167,0.144104,-0.0825743,0.10407,-0.0837996,8.4877,5.82766
607782574111000,0.139217,-0.0850178,0.105292,-0.0550683,8.50686,5.72711
607782578113666,0.129443,-0.092959,0.112622,-0.0239427,8.56193,5.66485
607782582116332,0.125778,-0.0990677,0.109568,0.00478855,8.60981,5.60021
607782586119065,0.112339,-0.108231,0.105292,0.0622511,8.63854,5.50444
607782590121731,0.105619,-0.110063,0.0991831,0.0909824,8.64333,5.48049
607782594124597,0.097678,-0.103955,0.0955179,0.112531,8.67206,5.47092
607782598127330,0.0982888,-0.107009,0.0753594,0.21309,8.6553,5.57627
607782602129996,0.0982888,-0.105176,0.0686399,0.311256,8.64333,5.65288
607782606132696,0.101954,-0.1009,0.0387075,0.359141,8.63375,5.69837
607782610135429,0.109284,-0.0954025,0.0240467,0.373507,8.62178,5.75823
607782614138162,0.110506,-0.0850178,0.00572075,0.390267,8.58826,5.79175
607782618140795,0.120891,-0.0691353,-0.00649655,0.371113,8.59305,5.81809
607782622143461,0.125778,-0.0605832,-0.00894001,0.275342,8.65291,5.854
607782626146161,0.136773,-0.0489767,-0.0132161,0.191542,8.66967,5.86358
607782630148827,0.145936,-0.0373703,-0.0138269,0.105348,8.66009,5.854
607782634151527,0.156321,-0.0257639,-0.00527482,0.0790111,8.62657,5.87794
607782638154227,0.172204,-0.0141574,-0.00283136,0.0119714,8.6146,5.91865
607782642156927,0.183199,-0.000107512,0.00327729,-0.00239427,8.57629,5.96174
607782646159627,0.20519,0.015775,0.00816421,-0.0239427,8.54996,6.01202
607782650162327,0.218018,0.0206619,0.00449902,-0.0359141,8.5308,6.03836
607782654165127,0.226571,0.0182184,0.00449902,-0.052674,8.53559,6.05752
607782658167760,0.238788,0.0176076,0.00205556,-0.0407027,8.51404,6.0216
607782662170760,0.246118,0.0084446,0.00938594,-0.0574626,8.52122,5.95696
607782666173493,0.249783,-0.000718378,0.00510989,-0.0766168,8.52362,5.92104
607782670175526,0.252838,-0.00499443,0.00999681,-0.0766168,8.55235,5.81809
607782674178226,0.257114,-0.0220987,0.0148837,-0.0407027,8.54996,5.75105
607782678180926,0.253449,-0.0379812,0.0240467,-0.0287313,8.55474,5.65767
607782682183592,0.250394,-0.0581397,0.0264902,-0.0646454,8.58587,5.61218
607782686186292,0.247951,-0.07952,0.0344314,-0.122108,8.62897,5.54514
607782690188958,0.246729,-0.102733,0.0442053,-0.122108,8.62897,5.49725
607782694191624,0.241842,-0.118615,0.0527574,-0.095771,8.61939,5.46613
607782698194324,0.230236,-0.125335,0.0472596,-0.0454912,8.65291,5.44698
607782702197024,0.227181,-0.137552,0.0539791,0,8.66727,5.435
607782706199690,0.222294,-0.13572,0.0643638,0.0502798,8.66727,5.42782
607782710202390,0.218018,-0.139385,0.0552008,0.0790111,8.6553,5.43022
607782714204890,0.218018,-0.142439,0.0466487,0.095771,8.6577,5.47571
607782718207556,0.216186,-0.13633,0.0423727,0.158022,8.64812,5.46134
607782722210256,0.206412,-0.134498,0.0344314,0.158022,8.6577,5.42543
607782726212922,0.204579,-0.130222,0.0185489,0.179571,8.63136,5.44219
607782730215588,0.208855,-0.130833,0.00755335,0.215485,8.64573,5.43261
607782734218221,0.203358,-0.126557,-0.00771828,0.203513,8.59545,5.38951
607782738221654,0.202747,-0.115561,-0.0162704,0.234639,8.59784,5.38951
607782742224754,0.203969,-0.0984568,-0.0260442,0.24661,8.5739,5.42064
607782746227420,0.207634,-0.0813526,-0.0278768,0.198725,8.56672,5.46613
607782750230120,0.207023,-0.0721896,-0.0345964,0.114925,8.53798,5.49965
607782754232786,0.217408,-0.0697461,-0.0290986,0.0837996,8.55235,5.55472
607782758235452,0.229014,-0.0691353,-0.0193247,-0.0119714,8.58108,5.62176
607782762238152,0.228403,-0.0764657,-0.00894001,-0.112531,8.61221,5.61457
607782766240852,0.232068,-0.0746331,0.00388816,-0.148445,8.6553,5.58824
607782770243518,0.237566,-0.0776874,0.0173272,-0.124502,8.69601,5.56908
607782774246584,0.24062,-0.0709679,0.0307662,-0.0550683,8.73431,5.50683
607782778249317,0.244896,-0.0550854,0.0448161,-0.00718282,8.79417,5.46134
607782782251983,0.252838,-0.0379812,0.0613095,0.0430969,8.80854,5.41346
607782786254649,0.259557,-0.0312616,0.0765811,0.0766168,8.82769,5.34881
607782790257349,0.255892,-0.038592,0.0808572,0.0837996,8.85642,5.32966
607782794259749,0.258946,-0.0453115,0.0881876,0.0837996,8.85642,5.3105
607782798262415,0.269331,-0.0697461,0.0912419,0.126897,8.86121,5.29614
607782802268281,0.271775,-0.0837961,0.0845224,0.227456,8.85882,5.30571
607782806270947,0.271775,-0.101511,0.0698616,0.304073,8.85642,5.23628
607782810273647,0.276051,-0.114339,0.0503139,0.423787,8.85642,5.20755
607782814276313,0.276051,-0.125946,0.0283228,0.605752,8.78699,5.16924
607782818279013,0.280938,-0.135109,-0.000387899,0.684763,8.75107,5.14051
607782822281679,0.274829,-0.144883,-0.0260442,0.747014,8.71756,5.09741
607782826284379,0.277883,-0.153435,-0.0413159,0.730254,8.7415,5.04474
607782830287079,0.271775,-0.156489,-0.0547549,0.639271,8.72953,4.93699
607782834289712,0.260779,-0.163819,-0.0718591,0.579414,8.70558,4.86996
607782838292412,0.25467,-0.186421,-0.081633,0.521952,8.65051,4.86756
607782842295078,0.243675,-0.196195,-0.0846873,0.411815,8.62897,4.82207
607782846297778,0.224738,-0.194363,-0.0993481,0.244216,8.63615,4.70954
607782850300444,0.203969,-0.182756,-0.0920177,0.222668,8.63375,4.62095
607782854303177,0.192973,-0.184589,-0.0889634,0.28013,8.55714,4.63292
607782858305143,0.173425,-0.179091,-0.0834656,0.237033,8.51404,4.63532
607782862307443,0.161819,-0.167485,-0.0785787,0.169994,8.49249,4.58982
607782866310176,0.132497,-0.136941,-0.0565875,0.124502,8.46137,4.54194
607782870312842,0.126389,-0.111896,-0.049868,0.0933767,8.447,4.58504
607782874315542,0.111117,-0.07952,-0.0339855,0.0933767,8.43264,4.56349
607782878318242,0.0842389,-0.0514202,-0.00894001,0.0837996,8.48052,4.52039
607782882320908,0.0762977,-0.0318725,0.0173272,0.0478855,8.52841,4.45096
607782886323541,0.0628586,-0.0172117,0.0435944,-0.0143656,8.56672,4.4318
607782890326207,0.0604152,0.00416854,0.0661964,0.00478855,8.60502,4.45096
607782894328407,0.0518631,0.0231054,0.0833006,0.0837996,8.59066,4.53955
607782898331073,0.0549174,0.0334901,0.0979614,0.131685,8.56672,4.58025
607782902333739,0.0561391,0.0328792,0.100405,0.181965,8.52362,4.59701
607782906336439,0.0579717,0.0218836,0.100405,0.217879,8.55235,4.54912
607782910339072,0.0628586,-0.000107512,0.0955179,0.344776,8.51883,4.60419
607782914342005,0.0628586,-0.0208769,0.0869658,0.433364,8.49968,4.58504
607782918344705,0.0726325,-0.0398138,0.0759703,0.464489,8.47334,4.50124
607782922344205,0.0769085,-0.0654701,0.0606986,0.486038,8.447,4.45096
607782926346905,0.0775194,-0.0917373,0.0490922,0.536318,8.4063,4.42941
607782930349605,0.0842389,-0.113728,0.0411509,0.512375,8.38715,4.348
607782934352305,0.0817955,-0.120448,0.0289336,0.514769,8.38475,4.24265
607782938354971,0.0787411,-0.121059,0.0283228,0.524346,8.41109,4.06308
607782942357637,0.0732434,-0.119837,0.0295445,0.462095,8.42785,4.06787
607782946360303,0.0720216,-0.118005,0.0350423,0.385478,8.46137,4.0583
607782950362936,0.0622478,-0.100289,0.0387075,0.354353,8.45897,3.95055
607782954365636,0.0524739,-0.0862395,0.0503139,0.304073,8.51404,3.90746
607782958368302,0.0463653,-0.0740222,0.0637529,0.203513,8.51404,3.90027
607782962371002,0.0365914,-0.0654701,0.0802463,0.129291,8.46616,3.95774
607782966373702,0.0292611,-0.0526419,0.0924636,0.0981653,8.47334,3.99365
607782970376435,0.0188763,-0.0361486,0.101627,0.0837996,8.47813,3.98886
607782974379101,0.0127677,-0.000718378,0.117509,0.0766168,8.47813,3.96013
607782978381767,0.00360472,0.020051,0.133392,0.0766168,8.49728,3.91225
607782982384467,-0.00800172,0.0322683,0.145609,0.0933767,8.52122,3.94098
607782986387133,-0.0147212,0.0389879,0.155383,0.148445,8.56432,3.929
607782990390533,-0.0214408,0.0420422,0.159659,0.201119,8.63136,3.9314
607782994393233,-0.029382,0.0402096,0.161491,0.268159,8.6577,3.96731
607782998395899,-0.0318255,0.0286032,0.158437,0.378295,8.65051,4.02956
607783002398565,-0.0379341,0.0188293,0.148052,0.438152,8.67685,4.03196
607783006401265,-0.0446536,-0.0037727,0.136446,0.486038,8.73671,4.03435
607783010403965,-0.0434319,-0.0178226,0.124839,0.562655,8.76544,4.07984
607783014407198,-0.042821,-0.0520311,0.0918528,0.636877,8.78459,4.15646
607783018409898,-0.0464862,-0.0666918,0.0741377,0.7111,8.84924,4.16364
607783022412631,-0.0440428,-0.0819635,0.0594769,0.706311,8.90191,4.14449
607783026415297,-0.0415993,-0.0874612,0.0411509,0.72786,8.94022,4.1421
607783030417997,-0.0464862,-0.0862395,0.0252684,0.739831,8.94262,4.04872
607783034420730,-0.038545,-0.092959,0.00999681,0.739831,8.93543,4.01999
607783038423363,-0.038545,-0.0947916,-0.000998765,0.794899,8.88755,4.04632
607783042426029,-0.0403776,-0.0801309,-0.0174921,0.735042,8.86839,3.94576
607783046428729,-0.0312146,-0.0752439,-0.0358181,0.689551,8.85642,3.87154
607783050431395,-0.0403776,-0.0587506,-0.0358181,0.668003,8.84445,3.86436
607783054434095,-0.0367124,-0.0532528,-0.0529223,0.651243,8.83009,3.86675
607783058436761,-0.0354907,-0.01599,-0.0663613,0.675186,8.81333,3.82605
607783062439461,-0.0373233,0.0176076,-0.0749135,0.751802,8.76544,3.74704
607783066442161,-0.038545,0.0402096,-0.0914068,0.775745,8.7391,3.67761
607783070444861,-0.0452645,0.0603682,-0.104235,0.780534,8.76065,3.67521
607783074447561,-0.051984,0.083581,-0.126226,0.780534,8.76544,3.50282
607783078450261,-0.0629796,0.100685,-0.128059,0.816448,8.78938,3.45015
607783082452961,-0.0696991,0.122066,-0.126837,0.787716,8.85163,3.43818
607783086455627,-0.0800838,0.143446,-0.123783,0.725465,8.95938,3.37593
607783090458293,-0.0904685,0.159328,-0.105457,0.579414,9.03839,3.26819
607783094460993,-0.101464,0.148333,-0.0914068,0.488432,9.13655,3.21312
607783098463726,-0.122844,0.143446,-0.0663613,0.454912,9.14134,3.20354
607783102466359,-0.12712,0.139781,-0.0510897,0.442941,9.18204,3.18678
607783106469059,-0.139949,0.137337,-0.0364289,0.411815,9.22754,3.18917
607783110471025,-0.144836,0.133061,-0.0107726,0.428575,9.25387,3.22509
607783114473691,-0.153999,0.129396,0.000833831,0.533923,9.26824,3.20833
607783118476357,-0.16194,0.128174,0.0154946,0.495615,9.28739,3.14847
607783122479057,-0.170492,0.129396,0.0295445,0.430969,9.28739,3.08143
607783126481757,-0.179044,0.119622,0.0442053,0.38069,9.29457,3.08383
607783130484457,-0.179655,0.110459,0.0460379,0.454912,9.2012,3.20115
607783134486623,-0.172935,0.0848028,0.0423727,0.555472,9.115,3.20115
607783138489289,-0.175379,0.0646442,0.0435944,0.634483,9.10064,3.17481
607783142491922,-0.175379,0.0395987,0.0368749,0.636877,9.10782,3.12932
607783146494622,-0.177211,0.0176076,0.0325988,0.737437,9.1174,3.10298
607783150497322,-0.178433,-0.00194011,0.0283228,0.773351,9.13895,3.1772
607783154499988,-0.171103,-0.0111031,0.0246576,0.706311,9.17486,3.08622
607783158502521,-0.168659,-0.0227095,0.0106077,0.651243,9.22035,3.08861
607783162505221,-0.165605,-0.0532528,0.00694248,0.665608,9.1605,3.19396
607783166507621,-0.150944,-0.0923482,-0.0162704,0.72786,9.12698,3.36156
607783170510287,-0.138116,-0.106398,-0.0321529,0.684763,9.05515,3.48846
607783174512987,-0.124066,-0.111896,-0.0529223,0.679974,9.00008,3.5962
607783178515687,-0.100242,-0.115561,-0.0688048,0.682368,8.96177,3.70873
607783182518387,-0.0709208,-0.111896,-0.0804112,0.656031,8.93783,3.83323
607783186521087,-0.0458754,-0.104565,-0.0944611,0.562655,8.9091,3.79971
607783190523787,-0.029382,-0.102122,-0.10057,0.533923,8.88755,3.83802
607783194526453,-6.04757E-005,-0.0868504,-0.0846873,0.442941,8.88515,3.84999
607783198529153,0.0213198,-0.0776874,-0.0755243,0.215485,8.92825,3.73028
607783202531786,0.0372023,-0.0642484,-0.0462028,0.112531,8.96656,3.66803
607783206534486,0.0561391,-0.0666918,-0.0119943,0.0837996,8.9905,3.63211
607783210536986,0.0579717,-0.061194,0.0112185,0.0311256,9.05036,3.4693
607783214539652,0.0634695,-0.047755,0.0387075,0.0742225,9.11022,3.3041
607783218542318,0.070189,-0.0355377,0.0619204,0.0837996,9.18683,3.22509
607783222545018,0.0738542,-0.0172117,0.0820789,0.150839,9.22754,3.14368
607783226547684,0.0769085,0.00661201,0.0912419,0.316044,9.20599,3.02397
607783230550384,0.0769085,0.0267706,0.0924636,0.469278,9.21078,2.95454
607783234553084,0.0775194,0.0408205,0.0869658,0.596174,9.20599,2.90186
607783238555784,0.0726325,0.0573138,0.086355,0.69434,9.23232,2.79891
607783242558484,0.0707999,0.0554812,0.0747485,0.773351,9.2826,2.78215
607783246561150,0.0683564,0.0603682,0.0625312,0.866727,9.34725,2.73426
607783250563816,0.0561391,0.0487617,0.0393183,0.933767,9.32809,2.65764
607783254566482,0.047587,0.0524269,0.0307662,1.0463,9.32331,2.58342
607783258569148,0.0353697,0.0548704,0.0124403,0.99123,9.38795,2.53075
607783262571881,0.0225415,0.0450965,-0.0022205,0.92419,9.43584,2.49244
607783266574547,0.0103242,0.0163858,-0.00588569,0.842785,9.46457,2.48765
607783270577247,-0.00677999,-0.0135465,-0.0138269,0.732648,9.48851,2.49483
607783274579913,-0.0153321,-0.0514202,-0.00527482,0.612934,9.48133,2.53793
607783278582746,-0.0189973,-0.0837961,0.000833831,0.507586,9.50527,2.59779
607783282585446,-0.029382,-0.0923482,-0.00588569,0.495615,9.48133,2.69116
607783286588412,-0.0275494,-0.0844069,0.00205556,0.498009,9.39274,2.83003
607783290591112,-0.0367124,-0.0642484,0.00449902,0.471672,9.35683,2.91383
607783294593778,-0.0348798,-0.0324834,0.00877508,0.454912,9.27303,2.8875
607783298596478,-0.0379341,0.00172508,0.0124403,0.466884,9.23951,2.94975
607783302599178,-0.0464862,0.0530378,0.0234358,0.409421,9.23711,2.95693
607783306603878,-0.051984,0.0994635,0.0417618,0.325621,9.28021,2.94496
607783310606578,-0.07031,0.136115,0.0448161,0.272947,9.32091,2.90665
607783314609311,-0.079473,0.164826,0.0582552,0.265765,9.37119,2.89468
607783318611944,-0.106962,0.198424,0.0765811,0.239427,9.42147,2.83722
607783322614677,-0.120401,0.212474,0.0833006,0.260976,9.4526,2.72947
607783326617343,-0.139338,0.219804,0.0924636,0.287313,9.49569,2.6744
607783330620176,-0.164994,0.219193,0.100405,0.354353,9.55076,2.68638
607783334622842,-0.177822,0.206365,0.102848,0.478855,9.65372,2.71511
607783338625542,-0.198592,0.181319,0.0991831,0.512375,9.67526,2.6768
607783342628242,-0.208366,0.13917,0.0942962,0.622511,9.66808,2.6361
607783346630675,-0.215696,0.0634225,0.068029,0.723071,9.64653,2.74863
607783350566375,-0.215696,0.0634225,0.068029,0.845179,9.55555,3.05509
607783354435375,-0.215696,0.0634225,0.068029,0.845179,9.55555,3.05509
607783358304641,-0.208976,0.0316575,0.0552008,0.785322,9.53161,3.12932
607783362173907,-0.191872,-0.0074379,0.0472596,0.718282,9.47175,3.21312
607783366043207,-0.177822,-0.0459224,0.0472596,0.584203,9.43584,3.30889
607783369912473,-0.159496,-0.0776874,0.0484813,0.488432,9.41668,3.40705
607783373781739,-0.137505,-0.107009,0.0564226,0.28013,9.40471,3.54353
607783377651039,-0.107573,-0.135109,0.0784137,0.122108,9.40711,3.57944
607783381520272,-0.0843599,-0.149769,0.108346,0.0837996,9.42865,3.62493
607783385389538,-0.0580927,-0.155878,0.120563,0.0814053,9.41429,3.61057
607783389258804,-0.0306037,-0.160154,0.154161,0.069434,9.42865,3.60817
607783393128070,-0.00128221,-0.153435,0.181039,0.0837996,9.39992,3.65845
607783396997336,0.0225415,-0.139996,0.201808,0.119714,9.35443,3.67282
607783400866569,0.0488087,-0.120448,0.215858,0.217879,9.31373,3.61536
607783404735802,0.0799629,-0.109452,0.229908,0.361535,9.27542,3.53634
607783408604802,0.0915693,-0.1009,0.239682,0.486038,9.2443,3.44057
607783412474068,0.106841,-0.0960134,0.23785,0.668003,9.18923,3.34959
607783416343301,0.125167,-0.0899047,0.230519,0.749408,9.19402,3.27297
607783420212534,0.132497,-0.0917373,0.23113,0.792505,9.17726,3.20833
607783424079767,0.132497,-0.0966242,0.226243,0.787716,9.14134,3.12692
607783427949000,0.139217,-0.101511,0.216469,0.806871,9.10064,3.09101
607783431818233,0.141049,-0.106398,0.211582,0.833208,9.10064,3.02157
607783435687533,0.140439,-0.109452,0.210971,0.84039,9.10782,2.97608
607783439556799,0.134941,-0.106398,0.205474,0.845179,9.10303,2.85398
607783443426099,0.12761,-0.106398,0.207917,0.85715,9.1174,2.83243
607783447295365,0.122113,-0.10762,0.214026,0.830813,9.1174,2.842
607783451164665,0.117226,-0.108842,0.225021,0.763774,9.15331,2.8444
